total_revenue,total_power,completed,soh_0,soh_1,soh_2,soh_3,soh_4,soh_5,soh_6,soh_7,soh_8,soh_9,soh_10,soh_11,soh_12,soh_13,soh_14,soh_15,soh_16,soh_17,soh_18,soh_19,soh_20,soh_21,soh_22,soh_23,soh_24,soh_25,soh_26,soh_27,soh_28,soh_29,soh_30,soh_31,soh_32,soh_33,soh_34,soh_35,soh_36,soh_37,soh_38,soh_39,soh_40,soh_41,soh_42,soh_43,soh_44,soh_45,soh_46,soh_47,soh_48,soh_49,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49
1207.835621161156,0,65,0.9998422094296058,0.9998637192992091,0.9998327949803794,0.9998201502465156,0.9998419398970093,0.9998645237004006,0.9998678769378353,0.999838474300258,0.9998735223265921,0.9998591739174221,0.9998716116256415,0.999891839218862,0.9999082802342276,0.9998903552905667,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999264612066445,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207.835621161156,0,65,0.9998422094296058,0.9998637192992091,0.9998327949803794,0.9998069819774054,0.9998419398970093,0.9998645237004006,0.9998678769378353,0.999838474300258,0.9998735223265921,0.9998591739174221,0.9998716116256415,0.999891839218862,0.9999082802342276,0.9998903552905667,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999264612066445,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207.835621161156,0,65,0.9998422094296058,0.9998637192992091,0.9998327949803794,0.9998069819774054,0.9998419398970093,0.9998645237004006,0.9998678769378353,0.999838474300258,0.9998735223265921,0.9998591739174221,0.9998716116256415,0.999891839218862,0.9999082802342276,0.9998903552905667,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999264612066445,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231.2043959416214,0,66,0.9998422094296058,0.9998637192992091,0.9998327949803794,0.9998069819774054,0.9998419398970093,0.9998645237004006,0.9998546091086489,0.999838474300258,0.9998735223265921,0.9998591739174221,0.9998716116256415,0.999891839218862,0.9999082802342276,0.9998903552905667,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999264612066445,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231.2043959416214,0,66,0.9998422094296058,0.9998637192992091,0.9998327949803794,0.9998069819774054,0.9998419398970093,0.9998645237004006,0.9998546091086489,0.999838474300258,0.9998580362689078,0.9998591739174221,0.9998716116256415,0.999891839218862,0.9999082802342276,0.9998903552905667,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999264612066445,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249.9165033559343,0,67,0.9998422094296058,0.9998637192992091,0.9998327949803794,0.9998069819774054,0.9998419398970093,0.9998645237004006,0.9998546091086489,0.9998255656396972,0.9998580362689078,0.9998591739174221,0.9998716116256415,0.999891839218862,0.9999082802342276,0.9998903552905667,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249.9165033559343,0,67,0.9998298397508811,0.9998637192992091,0.9998327949803794,0.9998069819774054,0.9998419398970093,0.9998645237004006,0.9998546091086489,0.9998255656396972,0.9998580362689078,0.9998591739174221,0.9998716116256415,0.999891839218862,0.9999082802342276,0.9998903552905667,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249.9165033559343,0,67,0.9998298397508811,0.9998637192992091,0.9998327949803794,0.9998069819774054,0.9998419398970093,0.9998645237004006,0.9998546091086489,0.9998255656396972,0.9998580362689078,0.9998591739174221,0.9998716116256415,0.999891839218862,0.9999082802342276,0.9998903552905667,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255.1127784892155,0,68,0.9998298397508811,0.9998637192992091,0.9998327949803794,0.9998069819774054,0.999829077185569,0.9998645237004006,0.9998546091086489,0.9998255656396972,0.9998580362689078,0.9998591739174221,0.9998716116256415,0.999891839218862,0.9999082802342276,0.9998903552905667,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260.3352055404425,0,69,0.9998298397508811,0.9998637192992091,0.9998327949803794,0.9998069819774054,0.999829077185569,0.9998645237004006,0.9998546091086489,0.9998255656396972,0.9998580362689078,0.9998459597604582,0.9998716116256415,0.999891839218862,0.9999082802342276,0.9998903552905667,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260.3352055404425,0,69,0.9998298397508811,0.9998513354619456,0.9998327949803794,0.9998069819774054,0.999829077185569,0.9998645237004006,0.9998546091086489,0.9998255656396972,0.9998580362689078,0.9998459597604582,0.9998716116256415,0.999891839218862,0.9999082802342276,0.9998903552905667,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289.740941981669,0,70,0.9998298397508811,0.9998513354619456,0.9998203171327322,0.9998069819774054,0.999829077185569,0.9998645237004006,0.9998546091086489,0.9998255656396972,0.9998580362689078,0.9998459597604582,0.9998716116256415,0.9998755773896172,0.9999082802342276,0.9998903552905667,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313.9466118230218,0,72,0.9998298397508811,0.9998513354619456,0.9998203171327322,0.9998069819774054,0.999829077185569,0.9998513367439968,0.9998546091086489,0.9998255656396972,0.9998580362689078,0.9998459597604582,0.9998716116256415,0.9998755773896172,0.9999082802342276,0.9998737176855479,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313.9466118230218,0,72,0.9998298397508811,0.9998513354619456,0.9998203171327322,0.9998069819774054,0.999829077185569,0.9998513367439968,0.9998546091086489,0.9998255656396972,0.9998580362689078,0.9998459597604582,0.9998716116256415,0.9998755773896172,0.9999082802342276,0.9998737176855479,0.9999055779048164,0.999904866931365,0.9999048925355436,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313.9466118230218,0,72,0.9998298397508811,0.9998513354619456,0.9998203171327322,0.9998069819774054,0.999829077185569,0.9998513367439968,0.9998546091086489,0.9998255656396972,0.9998580362689078,0.9998459597604582,0.9998716116256415,0.9998755773896172,0.9999082802342276,0.9998737176855479,0.9999055779048164,0.999904866931365,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313.9466118230218,0,72,0.9998298397508811,0.9998513354619456,0.9998203171327322,0.9998069819774054,0.999829077185569,0.9998513367439968,0.9998546091086489,0.9998255656396972,0.9998580362689078,0.9998459597604582,0.9998556563152655,0.9998755773896172,0.9999082802342276,0.9998737176855479,0.9999055779048164,0.999904866931365,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331.1620819337006,0,73,0.9998298397508811,0.9998513354619456,0.9998203171327322,0.9998069819774054,0.999829077185569,0.9998513367439968,0.9998546091086489,0.9998255656396972,0.999843260266414,0.9998459597604582,0.9998556563152655,0.9998755773896172,0.9999082802342276,0.9998737176855479,0.9999055779048164,0.999904866931365,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331.1620819337006,0,73,0.9998298397508811,0.9998513354619456,0.9998203171327322,0.9998069819774054,0.999829077185569,0.9998513367439968,0.9998546091086489,0.9998255656396972,0.999843260266414,0.9998459597604582,0.9998556563152655,0.9998755773896172,0.9999082802342276,0.9998737176855479,0.9999055779048164,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345.125091483939,0,74,0.9998298397508811,0.9998513354619456,0.9998203171327322,0.9998069819774054,0.999829077185569,0.9998513367439968,0.9998546091086489,0.9998255656396972,0.999843260266414,0.9998459597604582,0.9998556563152655,0.9998603357429707,0.9999082802342276,0.9998737176855479,0.9999055779048164,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345.125091483939,0,74,0.9998298397508811,0.9998513354619456,0.9998203171327322,0.9998069819774054,0.999829077185569,0.9998513367439968,0.9998546091086489,0.9998255656396972,0.999843260266414,0.9998459597604582,0.9998556563152655,0.9998603357429707,0.9999082802342276,0.9998737176855479,0.9999055779048164,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345.125091483939,0,74,0.9998298397508811,0.9998513354619456,0.9998203171327322,0.9998069819774054,0.999829077185569,0.9998513367439968,0.9998546091086489,0.9998255656396972,0.999843260266414,0.9998459597604582,0.9998556563152655,0.9998603357429707,0.9999082802342276,0.9998737176855479,0.9999055779048164,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352.241830711942,0,75,0.9998298397508811,0.9998513354619456,0.9998203171327322,0.9997948481937693,0.999829077185569,0.9998513367439968,0.9998546091086489,0.9998255656396972,0.999843260266414,0.9998459597604582,0.9998556563152655,0.9998603357429707,0.9998899830090776,0.9998737176855479,0.9999055779048164,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395.400264160879,0,77,0.9998298397508811,0.9998401049671378,0.9998203171327322,0.9997948481937693,0.999829077185569,0.9998513367439968,0.9998546091086489,0.9998139606151024,0.999843260266414,0.9998459597604582,0.9998556563152655,0.9998603357429707,0.9998899830090776,0.9998737176855479,0.9999055779048164,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395.400264160879,0,77,0.9998298397508811,0.9998401049671378,0.9998089229273862,0.9997948481937693,0.999829077185569,0.9998513367439968,0.9998423271862265,0.9998139606151024,0.999843260266414,0.9998459597604582,0.9998556563152655,0.9998603357429707,0.9998899830090776,0.9998737176855479,0.9999055779048164,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395.400264160879,0,77,0.9998298397508811,0.9998401049671378,0.9998089229273862,0.9997948481937693,0.999829077185569,0.9998513367439968,0.9998423271862265,0.9998139606151024,0.999843260266414,0.9998459597604582,0.9998556563152655,0.9998603357429707,0.9998899830090776,0.9998737176855479,0.9998866566597474,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395.400264160879,0,77,0.9998298397508811,0.9998401049671378,0.9998089229273862,0.9997948481937693,0.999829077185569,0.9998513367439968,0.9998423271862265,0.9998139606151024,0.999843260266414,0.9998459597604582,0.9998556563152655,0.9998603357429707,0.9998899830090776,0.9998737176855479,0.9998866566597474,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423.1167030207985,0,78,0.9998189924042751,0.9998401049671378,0.9998089229273862,0.9997948481937693,0.999829077185569,0.9998513367439968,0.9998423271862265,0.9998139606151024,0.999843260266414,0.9998459597604582,0.9998556563152655,0.9998603357429707,0.9998899830090776,0.9998737176855479,0.9998866566597474,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437.3249894291591,0,79,0.9998189924042751,0.9998401049671378,0.9998089229273862,0.9997948481937693,0.999829077185569,0.9998513367439968,0.9998423271862265,0.9998139606151024,0.999843260266414,0.9998459597604582,0.9998410271707102,0.9998603357429707,0.9998899830090776,0.9998737176855479,0.9998866566597474,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437.3249894291591,0,79,0.9998189924042751,0.9998401049671378,0.9998089229273862,0.9997948481937693,0.9998175000673899,0.9998513367439968,0.9998423271862265,0.9998139606151024,0.999843260266414,0.9998459597604582,0.9998410271707102,0.9998603357429707,0.9998899830090776,0.9998737176855479,0.9998866566597474,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437.3249894291591,0,79,0.9998189924042751,0.9998401049671378,0.9998089229273862,0.9997948481937693,0.9998175000673899,0.9998513367439968,0.9998423271862265,0.9998139606151024,0.999843260266414,0.9998459597604582,0.9998410271707102,0.9998603357429707,0.9998899830090776,0.9998737176855479,0.9998866566597474,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437.3249894291591,0,79,0.9998189924042751,0.9998296128634744,0.9998089229273862,0.9997948481937693,0.9998175000673899,0.9998513367439968,0.9998423271862265,0.9998139606151024,0.999843260266414,0.9998459597604582,0.9998410271707102,0.9998603357429707,0.9998899830090776,0.9998737176855479,0.9998866566597474,0.999885696847307,0.9998852704258532,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1482.1668316705366,0,81,0.9998189924042751,0.9998296128634744,0.9998089229273862,0.9997948481937693,0.9998175000673899,0.9998513367439968,0.9998423271862265,0.9998139606151024,0.999843260266414,0.9998341793914559,0.9998410271707102,0.9998603357429707,0.9998899830090776,0.9998737176855479,0.9998692519808905,0.999885696847307,0.9998667276453543,0.9999264612066445,0.999927672941171,0.999928533220496,0.9999053743132479,0.9999297096722476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
